num,dt,sec,id,imgURL,imgFile,episode,priority,sz,typ,p,accx,accy,accz,magx,magy,magz,red,green,blue,lum,tem,g,lat,lon,latitude longitude,locInterpolated,heading,speed,distance,alt,gs,herr,verr,exp,gain,rbal,gbal,bbal,xor,yor,zor,stags,tags,lat_smooth,lon_smooth,lat_lon_smooth,heading_smooth
262,2013-12-15T09:10:14+0100,2752,B00000278_21I558_20131215_091014,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_262.jpg,g2_a2_sml_262.jpg,,1,4014,2,1,-0.111,-0.942,-0.228,0.027,-0.352,-0.121,65535,65535,50225,65535,38.4,2,-33.98907,151.23523,-33.98907 151.23523,0,140,0.36,2.89,26.6,0.6,7.99,1.81,1,1.25,1.593,1,1.453,116.27,-117.2,84.377,0,,-33.9890966667,151.235213333,-33.9890966667 151.235213333,140
263,2013-12-15T09:10:22+0100,2760,B00000279_21I558_20131215_091022,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_263.jpg,g2_a2_sml_263.jpg,,1,4014,2,1,-0.01,-0.915,-0.232,-0.131,-0.337,-0.105,65535,65535,46684,65535,38.4,2,-33.98909,151.23525,-33.98909 151.23525,0,180,0.69,5.56,27.9,0.5,9.56,1.8,1,1.25,1.593,1,1.453,110.54,-96.12,340.8,0,,-33.9891,151.235243333,-33.9891 151.235243333,180
264,2013-12-15T09:10:30+0100,2768,B00000280_21I558_20131215_091030,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_264.jpg,g2_a2_sml_264.jpg,,1,4014,2,0,0.012,-0.669,-0.398,-0.099,-0.295,-0.34,65535,65535,55197,65535,38.4,2,-33.98914,151.23525,-33.98914 151.23525,0,121,0.54,4.31,27.9,0.1,9.36,1.79,1,1.25,1.593,1,1.453,105.98,-89.26,332.39,0,,-33.98913,151.235263333,-33.98913 151.235263333,121
265,2013-12-15T09:10:38+0100,2776,B00000281_21I558_20131215_091038,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_265.jpg,g2_a2_sml_265.jpg,,1,4014,2,1,-0.042,-0.812,-0.259,-0.168,-0.295,-0.303,65535,65535,45233,65535,38.4,2,-33.98916,151.23529,-33.98916 151.23529,0,106,0.48,3.85,27.3,0.1,8.21,1.76,1,1.31,1.593,1,1.391,103.39,-87.29,357.52,0,,-33.9891566667,151.23529,-33.9891566667 151.23529,106
266,2013-12-15T09:10:46+0100,2784,B00000282_21I558_20131215_091046,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_266.jpg,g2_a2_sml_266.jpg,,1,4014,2,1,-0.067,-0.929,-0.247,0.08,-0.289,-0.312,65535,65535,53377,65535,38.4,2,-33.98917,151.23533,-33.98917 151.23533,0,121,0.81,6.46,27.5,0.9,7.3,1.77,1,1.25,1.593,1,1.453,104.39,-90.75,308.45,0,,-33.9891766667,151.235336667,-33.9891766667 151.235336667,121
267,2013-12-15T09:10:54+0100,2792,B00000283_21I558_20131215_091054,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_267.jpg,g2_a2_sml_267.jpg,,1,4014,2,1,0.155,-0.922,-0.213,-0.184,-0.287,-0.305,65535,65535,54829,65535,20.9,2,-33.9892,151.23539,-33.98920 151.23539,0,140,0.64,5.78,28.1,0.7,8.34,1.76,1,1.25,1.562,1,1.516,107.84,-95.15,316.03,0,,-33.9892033333,151.235383333,-33.9892033333 151.235383333,140
268,2013-12-15T09:11:03+0100,2801,B00000284_21I558_20131215_091103,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_268.jpg,g2_a2_sml_268.jpg,,1,4014,2,1,-0.022,-0.875,-0.243,-0.185,-0.292,-0.301,65535,65535,48682,65535,20.9,2,-33.98924,151.23543,-33.98924 151.23543,0,130,0.95,8.52,28.3,0.9,8.44,1.75,1,1.25,1.562,1,1.547,107.59,-93.74,323.04,0,,-33.9892433333,151.23544,-33.9892433333 151.23544,130
269,2013-12-15T09:11:12+0100,2810,B00000285_21I558_20131215_091112,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_269.jpg,g2_a2_sml_269.jpg,,1,4014,2,1,-0.164,-0.802,-0.139,-0.229,-0.282,-0.269,65535,65535,53065,65535,20.9,2,-33.98929,151.2355,-33.98929 151.23550,0,115,1.14,10.24,29.1,1,8.28,1.75,1,1.31,1.562,1,1.484,109.86,-94.01,320.16,0,,-33.9892866667,151.23551,-33.9892866667 151.23551,115
270,2013-12-15T09:11:21+0100,2819,B00000286_21I558_20131215_091121,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_270.jpg,g2_a2_sml_270.jpg,,1,4014,2,1,0.109,-0.635,-0.345,-0.194,-0.271,-0.327,65535,65535,46367,65535,9.5,2,-33.98933,151.2356,-33.98933 151.23560,0,90,0.46,3.69,29.2,0.8,8.04,1.74,1,1.31,1.562,1,1.547,109,-95.24,310.98,0,,-33.9893166667,151.23558,-33.9893166667 151.23558,90
271,2013-12-15T09:11:29+0100,2827,B00000287_21I558_20131215_091129,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_271.jpg,g2_a2_sml_271.jpg,,1,4014,2,1,0.104,-1.008,-0.624,-0.191,-0.283,-0.314,65535,65535,43870,65535,9.5,2,-33.98933,151.23564,-33.98933 151.23564,0,103,0.47,4.74,28.2,0.4,8.82,1.75,1,1.25,1.562,1,1.547,107.83,-94.89,315.64,0,,-33.9893366667,151.235643333,-33.9893366667 151.235643333,115
274,2013-12-15T09:12:01+0100,2859,B00000290_21I558_20131215_091200,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_274.jpg,g2_a2_sml_274.jpg,,1,4014,2,1,-0.561,-0.498,-0.644,-0.335,-0.133,-0.351,65535,63771,36243,65535,9.5,2,-33.98935,151.23569,-33.98935 151.23569,0,90,0.08,0.92,28.8,0.7,9.18,1.79,1,1.25,1.53,1,1.641,130.27,-128.3,284.95,0,,-33.98934,151.235676667,-33.98934 151.235676667,39
276,2013-12-15T09:12:20+0100,2878,B00000292_21I558_20131215_091220,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_276.jpg,g2_a2_sml_276.jpg,,1,4014,2,1,-0.244,-0.473,-0.831,-0.257,-0.205,-0.371,43077,40920,24460,65535,9.5,2,-33.98934,151.2357,-33.98934 151.23570,0,180,0.14,1.11,29.8,0.2,9.34,1.89,1,1.25,1.53,1,1.672,133.77,-111.2,285.07,0,,-33.9893466667,151.235696667,-33.9893466667 151.235696667,180
278,2013-12-15T09:12:36+0100,2894,B00000294_21I558_20131215_091236,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_278.jpg,g2_a2_sml_278.jpg,,1,4014,2,1,0.001,-0.58,-0.614,-0.183,-0.275,-0.335,65535,63606,37772,65535,9.5,2,-33.98935,151.2357,-33.98935 151.23570,0,180,0.11,1.11,30.3,0.3,9.49,1.84,1,1.25,1.53,1,1.609,116.54,-107.5,317.97,0,,-33.9893466667,151.2357,-33.9893466667 151.2357,0
280,2013-12-15T09:12:57+0100,2915,B00000296_21I558_20131215_091257,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_280.jpg,g2_a2_sml_280.jpg,,1,4014,2,1,-0.445,-0.632,-0.514,-0.089,-0.347,-0.211,65535,65535,47588,65535,9.5,2,-33.98935,151.2357,-33.98935 151.23570,0,90,0.08,0.92,29,0.3,7.87,1.88,1,1.25,1.499,1,1.641,120.4,-114.1,307.05,0,,-33.98936,151.235736667,-33.98936 151.235736667,108
293,2013-12-15T09:14:52+0100,3030,B00000309_21I558_20131215_091451,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_293.jpg,g2_a2_sml_293.jpg,,1,4014,2,1,-0.18,-1.033,-0.308,-0.117,-0.262,-0.386,25877,23991,14183,47924,24,2,-33.98938,151.23581,-33.98938 151.23581,0,0,0.49,4.45,26.4,0.4,9.65,1.76,2,1.25,1.562,1,1.453,108.44,-97.04,318.53,0,,-33.98933,151.23577,-33.98933 151.23577,356
295,2013-12-15T09:15:10+0100,3048,B00000311_21I558_20131215_091509,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_295.jpg,g2_a2_sml_295.jpg,,1,4014,2,1,-0.186,-0.857,-0.432,0.086,-0.327,-0.02,65535,65535,65535,65535,24,2,-33.98926,151.2358,-33.98926 151.23580,0,0,0.91,10.01,25.6,0.8,9.02,1.8,1,1.31,1.593,1,1.391,107.96,-87.47,99.416,0,,-33.98927,151.235803333,-33.98927 151.235803333,0
296,2013-12-15T09:15:21+0100,3059,B00000312_21I558_20131215_091520,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_296.jpg,g2_a2_sml_296.jpg,,1,4014,2,1,0.268,-1.301,-0.271,-0.005,-0.355,-0.131,65535,65535,44540,65535,24,2,-33.98917,151.2358,-33.98917 151.23580,0,331,0.42,3.81,24.8,1,8.4,1.87,1,1.25,1.593,1,1.391,108.66,-87.65,143.08,0,,-33.98919,151.235793333,-33.98919 151.235793333,331
297,2013-12-15T09:15:30+0100,3068,B00000313_21I558_20131215_091529,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_297.jpg,g2_a2_sml_297.jpg,,1,4014,2,1,-0.066,-0.933,-0.542,0.115,-0.331,-0.149,65535,65535,65535,65535,25.3,2,-33.98914,151.23578,-33.98914 151.23578,0,28,0.25,3.81,24.7,1.3,8.2,1.9,1,1.25,1.593,1,1.453,110.05,-88.81,59.011,0,,-33.98914,151.235793333,-33.98914 151.235793333,28
298,2013-12-15T09:15:45+0100,3083,B00000314_21I558_20131215_091538,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_298.jpg,g2_a2_sml_298.jpg,,1,4014,2,1,-0.121,-1.178,-0.27,-0.055,-0.352,-0.08,42782,45152,30514,65535,25.3,2,-33.98911,151.2358,-33.98911 151.23580,0,90,0.1,0.92,24.6,0.6,7.31,1.7,1,1.25,1.593,1,1.453,108.3,-89.18,281.96,0,,-33.98912,151.235793333,-33.98912 151.235793333,0
301,2013-12-15T09:16:10+0100,3108,B00000317_21I558_20131215_091610,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_301.jpg,g2_a2_sml_301.jpg,,1,4014,2,1,-0.133,-0.921,-0.182,0.087,-0.296,-0.296,65535,65535,57291,65535,37.5,2,-33.98911,151.2358,-33.98911 151.23580,0,65,0.74,8.09,24.8,0.4,8.11,1.51,1,1.25,1.593,1,1.453,103.8,-92.6,14.636,0,,-33.9891,151.235826667,-33.9891 151.235826667,65
302,2013-12-15T09:16:21+0100,3119,B00000318_21I558_20131215_091621,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_302.jpg,g2_a2_sml_302.jpg,,1,4014,2,1,0.562,-0.932,-0.672,0.056,-0.345,-0.079,37428,39350,24893,65535,37.5,2,-33.98908,151.23588,-33.98908 151.23588,0,326,0.83,6.67,24.5,0.5,8.08,1.53,1,1.25,1.593,1,1.516,115.09,-89.74,203.5,0,,-33.9890733333,151.23584,-33.9890733333 151.23584,326
303,2013-12-15T09:16:29+0100,3127,B00000319_21I558_20131215_091629,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_303.jpg,g2_a2_sml_303.jpg,,1,4014,2,1,0.158,-0.939,-0.469,0.182,-0.293,-0.101,65535,65535,64755,65535,31.5,2,-33.98903,151.23584,-33.98903 151.23584,0,286,0.96,7.7,24.3,0.9,7.54,1.51,1,1.31,1.593,1,1.484,111.15,-91.21,50.931,0,,-33.98904,151.235826667,-33.98904 151.235826667,286
304,2013-12-15T09:16:37+0100,3135,B00000320_21I558_20131215_091637,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_304.jpg,g2_a2_sml_304.jpg,,1,4014,2,1,0.384,-0.62,-0.282,0.189,-0.249,-0.265,65535,65535,65535,65535,31.5,2,-33.98901,151.23576,-33.98901 151.23576,0,291,0.66,5.96,24.1,0.9,7.09,1.52,1,1.25,1.593,1,1.484,110.07,-87.44,112.79,0,,-33.98901,151.235766667,-33.98901 151.235766667,291
305,2013-12-15T09:16:46+0100,3144,B00000321_21I558_20131215_091646,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_305.jpg,g2_a2_sml_305.jpg,,1,4014,2,1,-0.445,-0.619,-0.325,0.085,-0.315,-0.257,65535,65535,65535,65535,31.5,2,-33.98899,151.2357,-33.98899 151.23570,0,263,1.03,9.29,22.8,1.4,8.21,1.59,1,1.25,1.562,1,1.516,111.44,-89.83,41.405,0,,-33.989,151.235686667,-33.989 151.235686667,263
306,2013-12-15T09:16:55+0100,3153,B00000322_21I558_20131215_091654,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_306.jpg,g2_a2_sml_306.jpg,,1,4014,2,1,-0.444,-0.544,-0.312,0.091,-0.331,-0.19,65535,65535,65535,65535,31.5,2,-33.989,151.2356,-33.98900 151.23560,0,275,1.24,11.12,23.8,1.1,8.81,1.58,1,1.25,1.562,1,1.516,110.06,-86.26,28.362,0,,-33.9889933333,151.235593333,-33.9889933333 151.235593333,275
307,2013-12-15T09:17:04+0100,3162,B00000323_21I558_20131215_091704,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_307.jpg,g2_a2_sml_307.jpg,,1,4014,2,1,0.031,-0.798,-0.388,0.116,-0.258,-0.334,65535,65535,63692,65535,31.5,2,-33.98899,151.23548,-33.98899 151.23548,0,258,0.75,11.28,24.6,1.3,10.25,1.67,1,1.25,1.562,1,1.484,108.53,-84.74,50.405,0,,-33.989,151.23548,-33.989 151.23548,258
308,2013-12-15T09:17:19+0100,3177,B00000324_21I558_20131215_091713,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_308.jpg,g2_a2_sml_308.jpg,,1,4014,2,1,-0.297,-1.005,-0.511,0.103,-0.295,-0.284,65535,65535,56785,65535,32.1,2,-33.98901,151.23536,-33.98901 151.23536,0,348,1.51,13.63,24.4,1.4,8.13,1.71,1,1.31,1.593,1,1.453,106.35,-84.11,35.997,0,,-33.9889633333,151.23539,-33.9889633333 151.23539,348
309,2013-12-15T09:17:28+0100,3186,B00000325_21I558_20131215_091728,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_309.jpg,g2_a2_sml_309.jpg,,1,4014,2,1,-0.212,-0.988,-0.159,0.012,-0.345,-0.103,38864,38481,25439,65535,32.1,2,-33.98889,151.23533,-33.98889 151.23533,0,0,0.33,3.33,24.2,0.5,8.1,1.79,1,1.25,1.718,1,1.297,109.94,-90.64,5.5793,0,,-33.98892,151.23534,-33.98892 151.23534,0
310,2013-12-15T09:17:38+0100,3196,B00000326_21I558_20131215_091738,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_310.jpg,g2_a2_sml_310.jpg,,1,4014,2,1,0.232,-0.928,-0.463,0.079,-0.329,-0.049,50524,51195,34395,65535,32.1,2,-33.98886,151.23533,-33.98886 151.23533,0,320,0.48,4.33,25.7,0.9,8.22,1.78,1,1.25,1.562,1,1.484,106.09,-91.87,77.659,0,,-33.98886,151.23532,-33.98886 151.23532,320
311,2013-12-15T09:17:47+0100,3205,B00000327_21I558_20131215_091747,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_311.jpg,g2_a2_sml_311.jpg,,1,4014,2,1,0.082,-0.802,-0.338,0.156,-0.289,-0.218,65535,65535,45170,65535,32.1,2,-33.98883,151.2353,-33.98883 151.23530,0,238,0.43,4.31,25.7,0.6,8.49,1.67,1,1.25,1.624,1,1.391,106.58,-90.93,355.01,0,,-33.9888466667,151.235296667,-33.9888466667 151.235296667,238
312,2013-12-15T09:17:57+0100,3215,B00000328_21I558_20131215_091756,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_312.jpg,g2_a2_sml_312.jpg,,1,4014,2,1,0.012,-0.988,-0.151,0.091,-0.285,-0.299,28408,34972,29678,65535,32.1,2,-33.98885,151.23526,-33.98885 151.23526,0,180,0.56,7.78,25.8,1.2,6.53,1.57,3,1.25,1.718,1,1.391,104.77,-87.15,1.2662,0,,-33.9888666667,151.235273333,-33.9888666667 151.235273333,180
313,2013-12-15T09:18:11+0100,3229,B00000329_21I558_20131215_091805,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_313.jpg,g2_a2_sml_313.jpg,,1,4014,2,1,0.022,-0.728,-0.06,-0.049,-0.288,-0.343,65535,65535,48364,65535,32.1,2,-33.98892,151.23526,-33.98892 151.23526,0,146,0.67,6.67,26.9,0.6,6.77,1.61,1,1.25,1.718,1,1.359,105.66,-94.58,339.43,0,,-33.9889133333,151.235273333,-33.9889133333 151.235273333,146
314,2013-12-15T09:18:21+0100,3239,B00000330_21I558_20131215_091820,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_314.jpg,g2_a2_sml_314.jpg,,1,4014,2,1,0.124,-1.094,-0.3,-0.116,-0.295,-0.319,65535,65535,65316,65535,32.1,2,-33.98897,151.2353,-33.98897 151.23530,0,135,0.71,7.84,27.8,0.9,8.51,1.69,0,1.31,1.655,1,1.422,104.04,-88.59,330.95,0,,-33.98898,151.235333333,-33.98898 151.235333333,124
316,2013-12-15T09:18:41+0100,3259,B00000332_21I558_20131215_091840,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_316.jpg,g2_a2_sml_316.jpg,,1,4014,2,1,-0.148,-0.627,-0.327,-0.154,-0.288,-0.308,65535,65535,65329,65535,20.3,2,-33.98905,151.23544,-33.98905 151.23544,0,58,0.24,2.15,27.7,0.4,6.91,1.67,0,1.25,1.593,1,1.453,106.07,-89.93,297.53,0,,-33.9890233333,151.23541,-33.9890233333 151.23541,90
318,2013-12-15T09:18:59+0100,3277,B00000334_21I558_20131215_091858,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_318.jpg,g2_a2_sml_318.jpg,,1,4014,2,1,0.12,-0.965,-0.265,-0.15,-0.327,-0.192,65535,65535,64857,65535,20.3,2,-33.98905,151.23549,-33.98905 151.23549,0,101,0.63,5.64,30.1,0.9,7.58,1.71,0,1.25,1.562,1,1.516,111.75,-86.74,290.53,0,,-33.9890533333,151.235493333,-33.9890533333 151.235493333,101
319,2013-12-15T09:19:08+0100,3286,B00000335_21I558_20131215_091907,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_319.jpg,g2_a2_sml_319.jpg,,1,4014,2,1,0.139,-0.874,-0.325,-0.128,-0.317,-0.268,65535,65535,65219,65535,17.7,2,-33.98906,151.23555,-33.98906 151.23555,0,111,0.66,5.96,29.4,1,7.48,1.68,0,1.31,1.562,1,1.516,113.24,-85.12,315.47,0,,-33.9890633333,151.23555,-33.9890633333 151.23555,111
320,2013-12-15T09:19:17+0100,3295,B00000336_21I558_20131215_091916,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_320.jpg,g2_a2_sml_320.jpg,,1,4014,2,1,0.105,-0.959,-0.413,-0.154,-0.287,-0.318,65535,65535,60375,65535,17.7,2,-33.98908,151.23561,-33.98908 151.23561,0,148,0.37,5.24,29.2,1,7.55,1.66,0,1.25,1.562,1,1.516,113.99,-85.53,313.68,0,,-33.9890966667,151.235623333,-33.9890966667 151.235623333,130
322,2013-12-15T09:19:39+0100,3317,B00000338_21I558_20131215_091939,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_322.jpg,g2_a2_sml_322.jpg,,1,4014,2,1,0.184,-0.681,-0.313,-0.157,-0.3,-0.293,65535,65535,49802,65535,9.2,2,-33.98915,151.23571,-33.98915 151.23571,0,128,0.44,3.55,29.8,0.4,7.18,1.66,1,1.25,1.562,1,1.516,110.79,-88.58,287.63,0,,-33.9891333333,151.235686667,-33.9891333333 151.235686667,128
323,2013-12-15T09:19:47+0100,3325,B00000339_21I558_20131215_091947,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_323.jpg,g2_a2_sml_323.jpg,,1,4014,2,1,0.152,-0.943,-0.189,-0.172,-0.321,-0.173,65535,65535,54268,65535,9.2,2,-33.98917,151.23574,-33.98917 151.23574,0,90,0.69,5.53,30.7,1.1,6.91,1.62,1,1.25,1.562,1,1.516,112.26,-85.95,298.03,0,,-33.9891633333,151.23575,-33.9891633333 151.23575,90
324,2013-12-15T09:19:55+0100,3333,B00000340_21I558_20131215_091955,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_324.jpg,g2_a2_sml_324.jpg,,1,4014,2,1,-0.305,-0.784,-0.343,-0.11,-0.343,-0.131,65535,65535,48881,65535,9.2,2,-33.98917,151.2358,-33.98917 151.23580,0,269,0.61,5.53,32.4,0.5,7.26,1.63,1,1.31,1.562,1,1.547,111.29,-86.06,258.47,0,,-33.98917,151.23576,-33.98917 151.23576,269
325,2013-12-15T09:20:04+0100,3342,B00000341_21I558_20131215_092003,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_325.jpg,g2_a2_sml_325.jpg,,1,4014,2,1,0.502,-0.635,-0.455,0.173,-0.291,-0.191,65535,65535,58209,65535,9.2,2,-33.98917,151.23574,-33.98917 151.23574,0,269,0.31,2.77,29.7,0.1,7.94,1.53,1,1.25,1.562,1,1.484,112,-88.15,75.775,0,,-33.9891433333,151.23575,-33.9891433333 151.23575,342
331,2013-12-15T09:21:01+0100,3399,B00000347_21I558_20131215_092100,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_331.jpg,g2_a2_sml_331.jpg,,1,4014,2,1,0.075,-0.391,-0.26,-0.032,-0.267,-0.371,65535,65535,53846,65535,31.6,2,-33.98909,151.23571,-33.98909 151.23571,0,245,1.01,8.09,29.2,0.8,7.55,1.58,1,1.25,1.593,1,1.391,95.72,-87.84,21.569,0,,-33.9891266667,151.235693333,-33.9891266667 151.235693333,245
332,2013-12-15T09:21:09+0100,3407,B00000348_21I558_20131215_092109,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_332.jpg,g2_a2_sml_332.jpg,,1,4014,2,1,0.235,-0.894,-0.349,0.047,-0.275,-0.348,65535,65535,65535,65535,31.6,2,-33.98912,151.23563,-33.98912 151.23563,0,202,0.53,4.81,29.2,0.7,6.92,1.61,0,1.25,1.593,1,1.422,102.12,-87.58,1.9611,0,,-33.9891233333,151.23565,-33.9891233333 151.23565,202
333,2013-12-15T09:21:18+0100,3416,B00000349_21I558_20131215_092118,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_333.jpg,g2_a2_sml_333.jpg,,1,4014,2,1,0.108,-0.979,-0.218,-0.127,-0.312,-0.291,65535,65535,65535,65535,31.6,2,-33.98916,151.23561,-33.98916 151.23561,0,148,0.58,5.24,28.8,0.6,7.43,1.54,0,1.25,1.593,1,1.484,105.44,-89.68,325.93,0,,-33.98916,151.235626667,-33.98916 151.235626667,148
334,2013-12-15T09:21:27+0100,3425,B00000350_21I558_20131215_092127,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_334.jpg,g2_a2_sml_334.jpg,,1,4014,2,0,0.213,-1.113,-0.446,-0.084,-0.289,-0.347,65535,65535,65535,65535,31.6,2,-33.9892,151.23564,-33.98920 151.23564,0,185,0.59,10.05,28.2,0.9,7.04,1.57,1,1.25,1.593,1,1.422,102.74,-90.72,325.74,0,,-33.9892166667,151.235626667,-33.9892166667 151.235626667,185
335,2013-12-15T09:21:44+0100,3442,B00000351_21I558_20131215_092144,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_335.jpg,g2_a2_sml_335.jpg,,1,4014,2,1,0.028,-0.947,-0.109,-0.171,-0.3,-0.249,63270,65535,50769,65535,31.6,2,-33.98929,151.23563,-33.98929 151.23563,0,68,0.66,5.96,27.7,0.2,8.71,1.47,1,1.25,1.593,1,1.359,88.622,-86.68,327.52,0,,-33.9892533333,151.235653333,-33.9892533333 151.235653333,68
336,2013-12-15T09:21:53+0100,3451,B00000352_21I558_20131215_092153,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_336.jpg,g2_a2_sml_336.jpg,,1,4014,2,1,-0.03,-1.093,0.2,-0.147,-0.312,-0.222,44492,56355,50215,65535,31.6,2,-33.98927,151.23569,-33.98927 151.23569,0,115,0.64,5.12,27.6,0.8,7.01,1.45,1,1.31,1.624,1,1.266,82.362,-94,341.65,0,,-33.9892833333,151.235686667,-33.9892833333 151.235686667,115
337,2013-12-15T09:22:01+0100,3459,B00000353_21I558_20131215_092201,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_337.jpg,g2_a2_sml_337.jpg,,1,4014,2,1,-0.049,-0.97,0.005,-0.031,-0.307,-0.291,45741,57179,47775,65535,31.6,2,-33.98929,151.23574,-33.98929 151.23574,0,231,0.25,3.55,26.8,0.7,7.29,1.43,1,1.25,1.624,1,1.266,88.832,-94.64,9.0154,0,,-33.98929,151.235713333,-33.98929 151.235713333,231
338,2013-12-15T09:22:15+0100,3473,B00000354_21I558_20131215_092209,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_338.jpg,g2_a2_sml_338.jpg,,1,4014,2,1,-0.115,-0.995,-0.168,-0.055,-0.291,-0.314,47121,57487,46723,65535,26.6,2,-33.98931,151.23571,-33.98931 151.23571,0,132,0.55,4.97,27.5,0.3,7.25,1.38,1,1.25,1.624,1,1.266,92.826,-93.41,345.11,0,,-33.9893133333,151.235733333,-33.9893133333 151.235733333,132
339,2013-12-15T09:22:24+0100,3482,B00000355_21I558_20131215_092224,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_339.jpg,g2_a2_sml_339.jpg,,1,4014,2,1,-0.001,-0.885,0.037,-0.02,-0.328,-0.227,39874,53394,48286,65535,26.6,2,-33.98934,151.23575,-33.98934 151.23575,0,202,0.27,2.41,27.7,0.8,6.91,1.37,1,1.25,1.749,1,1.141,77.039,-94.11,44.363,0,,-33.9892433333,151.23578,-33.9892433333 151.23578,22
