num,dt,sec,id,imgURL,imgFile,episode,priority,sz,typ,p,accx,accy,accz,magx,magy,magz,red,green,blue,lum,tem,g,lat,lon,latitude longitude,locInterpolated,heading,speed,distance,alt,gs,herr,verr,exp,gain,rbal,gbal,bbal,xor,yor,zor,stags,tags,lat_smooth,lon_smooth,lat_lon_smooth,heading_smooth
175,2014-05-21T13:26:33+0000,1358,B00000174_21I4N2_20140521_132633,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_175.jpg,g2_a1_sml_175.jpg,,1,4014,2,1,0.305,-1.156,0.272,0.103,-0.752,-0.002,65535,65535,65535,65535,35.8,2,-33.98769,151.23028,-33.98769 151.23028,0,219,0.64,5.78,21.7,0.8,15.84,2.24,0,1.25,1.656,1,1.063,75.123,-78.75,335.21,0,,-33.98771,151.230276667,-33.98771 151.230276667,227
177,2014-05-21T13:26:54+0000,1379,B00000176_21I4N2_20140521_132654,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_177.jpg,g2_a1_sml_177.jpg,,1,4014,2,1,-0.019,-0.745,-0.698,-0.488,-0.784,-0.597,41614,37222,20841,65535,44.2,2,-33.98772,151.23024,-33.98772 151.23024,0,180,0.48,3.34,20.4,0.6,15.28,2.28,1,1.25,1.594,1,1.125,107.58,-85.84,159.35,0,,-33.98772,151.230253333,-33.98772 151.230253333,180
178,2014-05-21T13:27:01+0000,1386,B00000177_21I4N2_20140521_132701,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_178.jpg,g2_a1_sml_178.jpg,,1,4014,2,1,0.184,-0.975,0.131,0.101,-0.818,-0.297,62464,65535,62593,65535,44.2,2,-33.98775,151.23024,-33.98775 151.23024,0,151,1.09,7.62,20.1,0.8,16.99,2.3,1,1.31,1.563,1,1.219,91.667,-82.09,342.6,0,,-33.98776,151.230253333,-33.98776 151.230253333,151
179,2014-05-21T13:27:08+0000,1393,B00000178_21I4N2_20140521_132708,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_179.jpg,g2_a1_sml_179.jpg,,1,4014,2,1,0.213,-1.063,0.005,-0.251,-0.916,-0.305,42577,58127,52475,65535,44.2,2,-33.98781,151.23028,-33.98781 151.23028,0,180,1.25,10.01,21,1.2,15.61,2.26,1,1.25,1.656,1,1.016,86.053,-84.75,310.65,0,,-33.98782,151.23029,-33.98782 151.23029,147
183,2014-05-21T13:27:36+0000,1421,B00000182_21I4N2_20140521_132736,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_183.jpg,g2_a1_sml_183.jpg,,1,4014,2,1,0.035,-1.081,0.02,-0.337,-0.906,-0.223,31248,46539,43379,65535,27.1,2,-33.9879,151.23035,-33.98790 151.23035,0,160,1.18,8.26,26.5,0.8,17.84,2.11,1,1.25,1.906,1,1,74.846,-82.19,310.38,0,,-33.9878933333,151.230336667,-33.9878933333 151.230336667,160
184,2014-05-21T13:27:43+0000,1428,B00000183_21I4N2_20140521_132743,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_184.jpg,g2_a1_sml_184.jpg,,1,4014,2,1,0.133,-0.826,0.315,-0.33,-0.906,-0.222,33349,49033,44141,65535,-12.3,2,-33.98797,151.23038,-33.98797 151.23038,0,135,1.33,9.28,28.4,0.5,18.45,2.12,1,1.25,1.906,1,1,72.368,-80.3,312.12,0,,-33.9879533333,151.230453333,-33.9879533333 151.230453333,95
187,2014-05-21T13:28:05+0000,1450,B00000186_21I4N2_20140521_132805,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_187.jpg,g2_a1_sml_187.jpg,,1,4014,2,1,-0.39,-0.676,0.632,-0.464,-0.794,-0.01,22796,37567,40146,65535,8.6,2,-33.98799,151.23063,-33.98799 151.23063,0,148,0.75,5.24,27.8,1.3,14.31,2.08,1,1.25,2.094,1.125,1,60.292,-85.99,309.37,0,,-33.988,151.23058,-33.988 151.23058,121
192,2014-05-21T13:28:44+0000,1489,B00000191_21I4N2_20140521_132843,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_192.jpg,g2_a1_sml_192.jpg,,1,4014,2,1,0.192,-0.861,0.582,-0.246,-0.916,-0.222,25499,39521,39257,65535,18.1,2,-33.98804,151.23073,-33.98804 151.23073,0,39,1.08,8.67,26.2,0.7,13.24,2.16,1,1.25,2.125,1.125,1,64.178,-82.91,319.62,0,,-33.9880033333,151.23074,-33.9880033333 151.23074,60
194,2014-05-21T13:28:59+0000,1504,B00000193_21I4N2_20140521_132859,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_194.jpg,g2_a1_sml_194.jpg,,1,4014,2,1,0.249,-0.943,0.721,-0.272,-0.8,0.138,54852,65535,65535,65535,19.6,2,-33.98798,151.23086,-33.98798 151.23086,0,54,0.81,5.69,27.5,1.2,12.89,2.23,1,1.25,1.875,1.063,1,64.876,-82.97,297.08,0,,-33.9879833333,151.23086,-33.9879833333 151.23086,65
196,2014-05-21T13:29:13+0000,1518,B00000195_21I4N2_20140521_132913,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_196.jpg,g2_a1_sml_196.jpg,,1,4014,2,1,0.15,-1.217,0.39,-0.257,-0.745,0.148,65535,65535,65535,65535,19.6,2,-33.98793,151.23099,-33.98793 151.23099,0,78,1.61,11.28,28.1,1.1,12.08,2.3,1,1.31,1.719,1,1,66.987,-81.49,296.95,0,,-33.98794,151.231016667,-33.98794 151.231016667,83
198,2014-05-21T13:29:30+0000,1535,B00000197_21I4N2_20140521_132930,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_198.jpg,g2_a1_sml_198.jpg,,1,4014,2,1,0.34,-1.396,0.665,-0.355,-0.79,0.115,35851,51938,48637,65535,19.6,2,-33.98791,151.2312,-33.98791 151.23120,0,58,1.23,8.61,28,1.3,15.39,2.29,1,1.25,1.906,1.063,1,64.574,-85.8,299.19,0,,-33.9879033333,151.231156667,-33.9879033333 151.231156667,58
199,2014-05-21T13:29:37+0000,1542,B00000198_21I4N2_20140521_132937,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_199.jpg,g2_a1_sml_199.jpg,,1,4014,2,1,0.07,-1.229,0.508,-0.324,-0.778,0.138,42391,60059,52315,65535,19.6,2,-33.98787,151.23128,-33.98787 151.23128,0,78,0.81,5.64,28.2,0.9,16,2.24,1,1.25,1.906,1.063,1,64.638,-83.19,290.39,0,,-33.98788,151.231273333,-33.98788 151.231273333,78
200,2014-05-21T13:29:44+0000,1549,B00000199_21I4N2_20140521_132944,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_200.jpg,g2_a1_sml_200.jpg,,1,4014,2,1,0.235,-0.786,0.514,-0.312,-0.776,0.123,58383,65535,65535,65535,19.6,2,-33.98786,151.23134,-33.98786 151.23134,0,90,0.66,4.61,28.6,0.9,15.64,2.13,1,1.25,1.781,1.063,1,66.427,-84.84,296.18,0,,-33.9878366667,151.23137,-33.9878366667 151.23137,57
202,2014-05-21T13:29:58+0000,1563,B00000201_21I4N2_20140521_132958,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_202.jpg,g2_a1_sml_202.jpg,,1,4014,2,1,0.091,-0.656,0.185,-0.309,-0.746,0.073,49767,64643,59014,65535,32.3,2,-33.98778,151.23149,-33.98778 151.23149,0,79,1.7,18.74,30.5,1.3,17.24,2.22,1,1.25,1.781,1.031,1,67.843,-81.39,300.52,0,,-33.9877966667,151.231506667,-33.9877966667 151.231506667,79
203,2014-05-21T13:30:09+0000,1574,B00000202_21I4N2_20140521_133008,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_203.jpg,g2_a1_sml_203.jpg,,1,4014,2,1,0.052,-0.954,0.484,-0.072,-0.696,0.167,65535,65535,65535,65535,32.3,2,-33.98775,151.23169,-33.98775 151.23169,0,222,1.94,13.61,30.6,0.9,30.65,2.13,0,1.25,1.625,1,1.031,69.161,-82.6,327.85,0,,-33.98779,151.23159,-33.98779 151.23159,222
204,2014-05-21T13:30:16+0000,1581,B00000203_21I4N2_20140521_133016,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_204.jpg,g2_a1_sml_204.jpg,,1,4014,2,1,-0.46,-1.075,0.227,0.064,-0.79,-0.02,45722,55978,42440,65535,51.6,2,-33.98784,151.23159,-33.98784 151.23159,0,314,1.58,14.25,29.9,0.6,26.18,2.02,1,1.25,1.625,1,1.063,70.114,-83.22,358.93,0,,-33.98778,151.231586667,-33.98778 151.231586667,314
205,2014-05-21T13:30:25+0000,1590,B00000204_21I4N2_20140521_133025,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_205.jpg,g2_a1_sml_205.jpg,,1,4014,2,1,-0.048,-0.856,-0.235,0.03,-0.846,-0.428,65535,65535,51709,65535,51.6,2,-33.98775,151.23148,-33.98775 151.23148,0,340,0.92,8.26,28.7,0.1,25.86,2.08,0,1.5,1.563,1,1.156,97.852,-73.69,223.28,0,,-33.98775,151.23152,-33.98775 151.23152,5
207,2014-05-21T13:30:42+0000,1607,B00000206_21I4N2_20140521_133041,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_207.jpg,g2_a1_sml_207.jpg,,1,4014,2,1,0.084,-0.752,-0.707,-0.34,-0.882,-0.483,65535,65535,58298,65535,48.8,2,-33.98766,151.23149,-33.98766 151.23149,0,294,1.16,8.1,27.9,0.9,14.32,2.22,0,1.25,1.406,1,1.5,128.46,-91.32,152.6,0,,-33.98768,151.23146,-33.98768 151.23146,294
208,2014-05-21T13:30:49+0000,1614,B00000207_21I4N2_20140521_133049,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_208.jpg,g2_a1_sml_208.jpg,,1,4014,2,1,0.169,-0.746,0.229,0.106,-0.813,-0.215,59560,65535,54183,65535,48.8,2,-33.98763,151.23141,-33.98763 151.23141,0,269,0.79,5.53,26.2,1.6,17.65,2.22,1,1.25,1.563,1,1.125,87.418,-83.36,350.18,0,,-33.98764,151.231416667,-33.98764 151.231416667,269
209,2014-05-21T13:30:56+0000,1621,B00000208_21I4N2_20140521_133056,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_209.jpg,g2_a1_sml_209.jpg,,1,4014,2,1,0.269,-0.939,0.348,0.11,-0.766,-0.083,50079,65535,60714,65535,43.6,2,-33.98763,151.23135,-33.98763 151.23135,0,238,0.92,6.46,23.3,0.6,15.57,2.21,1,1.25,1.656,1,1,70.959,-76.57,353.73,0,,-33.9876466667,151.231346667,-33.9876466667 151.231346667,229
211,2014-05-21T13:31:10+0000,1635,B00000210_21I4N2_20140521_133110,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_211.jpg,g2_a1_sml_211.jpg,,1,4014,2,1,0.143,-0.897,0.445,-0.043,-0.697,0.145,65535,65535,65535,65535,48.9,2,-33.98768,151.23128,-33.98768 151.23128,0,0,0.32,2.23,22.4,1.1,16.45,2.26,0,1.25,1.656,1,1.031,69.103,-81.78,335.05,0,,-33.9876733333,151.231313333,-33.9876733333 151.231313333,140
214,2014-05-21T13:31:32+0000,1657,B00000213_21I4N2_20140521_133132,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_214.jpg,g2_a1_sml_214.jpg,,1,4014,2,1,0.155,-0.98,0.332,0.006,-0.725,0.093,65535,65535,65535,65535,49,2,-33.98771,151.23131,-33.98771 151.23131,0,308,0.65,7.1,23.2,0.9,15.06,2.29,0,1.31,1.656,1,1.031,68.771,-82.1,327.89,0,,-33.9876866667,151.23128,-33.9876866667 151.23128,308
215,2014-05-21T13:31:43+0000,1668,B00000214_21I4N2_20140521_133142,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_215.jpg,g2_a1_sml_215.jpg,,1,4014,2,1,0.051,-0.973,0.277,0.096,-0.79,-0.118,46320,65535,58088,65535,49,2,-33.98767,151.23125,-33.98767 151.23125,0,244,0.64,5.12,22.3,0.7,16.62,2.18,1,1.25,1.469,1,1.313,74.398,-83.26,334.31,0,,-33.98769,151.231253333,-33.98769 151.231253333,244
216,2014-05-21T13:31:51+0000,1676,B00000215_21I4N2_20140521_133151,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_216.jpg,g2_a1_sml_216.jpg,,1,4014,2,1,0.141,-0.899,0.354,-0.413,-0.845,-0.243,10887,11143,7200,26101,49,2,-33.98769,151.2312,-33.98769 151.23120,0,226,0.71,6.41,21.5,0.6,18.03,2.2,5,1.25,1.406,1,1.625,74.19,-84.5,329.41,0,,-33.9876966667,151.2312,-33.9876966667 151.2312,226
217,2014-05-21T13:32:00+0000,1685,B00000216_21I4N2_20140521_133159,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_217.jpg,g2_a1_sml_217.jpg,,1,4014,2,1,0.067,-0.976,0.374,-0.276,-0.897,-0.313,5051,4685,2909,10353,49,2,-33.98773,151.23115,-33.98773 151.23115,0,103,0.53,4.74,22.6,0.4,15.93,2.25,5,5,1.344,1,1.813,74.337,-83.03,301.66,0,,-33.98772,151.231183333,-33.98772 151.231183333,103
218,2014-05-21T13:32:09+0000,1694,B00000217_21I4N2_20140521_133208,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_218.jpg,g2_a1_sml_218.jpg,,1,4014,2,1,0.186,-1.006,0.252,-0.348,-0.888,-0.215,1632,1649,1084,3707,49,2,-33.98774,151.2312,-33.98774 151.23120,0,121,0.62,4.31,23.3,0.3,17.26,2.34,5,8.5,1.375,1,1.531,81.425,-84.64,329.41,0,,-33.9877433333,151.231196667,-33.9877433333 151.231196667,121
219,2014-05-21T13:32:16+0000,1701,B00000218_21I4N2_20140521_133216,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_219.jpg,g2_a1_sml_219.jpg,,1,4014,2,0,0.14,-0.613,-0.917,-0.364,-0.681,-0.735,1077,1109,720,2527,49,2,-33.98776,151.23124,-33.98776 151.23124,0,28,0.95,7.62,23.4,1.3,23.15,2.28,5,7,1.438,1,1.5,116.82,-87.04,229.54,0,,-33.9877333333,151.23124,-33.9877333333 151.23124,28
220,2014-05-21T13:32:24+0000,1709,B00000219_21I4N2_20140521_133224,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_220.jpg,g2_a1_sml_220.jpg,,1,4014,2,1,0.107,-1.019,0.266,0.085,-0.782,-0.092,38016,50013,36234,65535,49,2,-33.9877,151.23128,-33.98770 151.23128,0,180,0.48,3.33,23.1,1.8,19.25,2.36,2,1.25,1.438,1,1.469,89.226,-85.46,349.23,0,,-33.9877466667,151.231236667,-33.9877466667 151.231236667,223
223,2014-05-21T13:32:47+0000,1732,B00000222_21I4N2_20140521_133246,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_223.jpg,g2_a1_sml_223.jpg,,1,4014,2,1,0.04,-0.877,-0.617,-0.454,-0.812,-0.533,3556,3855,2645,8952,49,2,-33.98778,151.23119,-33.98778 151.23119,0,234,0.81,5.69,25.9,0.9,15.13,2.44,9,1.25,1.406,1,1.406,118.09,-93.11,278.17,0,,-33.9877633333,151.231203333,-33.9877633333 151.231203333,234
224,2014-05-21T13:32:54+0000,1739,B00000223_21I4N2_20140521_133254,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_224.jpg,g2_a1_sml_224.jpg,,1,4014,2,1,0.03,-0.699,-0.889,-0.284,-0.873,-0.505,4094,4368,2890,9962,49,2,-33.98781,151.23114,-33.98781 151.23114,0,168,0.45,4.54,29.9,0.2,16.45,2.48,13,1.25,1.406,1,1.406,141.39,-89.42,228.31,0,,-33.9878133333,151.23116,-33.9878133333 151.23116,168
225,2014-05-21T13:33:04+0000,1749,B00000224_21I4N2_20140521_133303,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_225.jpg,g2_a1_sml_225.jpg,,1,4014,2,1,-0.008,-0.88,-0.596,-0.464,-0.733,-0.657,2881,3149,2171,7257,49,2,-33.98785,151.23115,-33.98785 151.23115,0,105,0.78,8.59,31.9,1.2,14.65,2.5,5,5.75,1.438,1,1.406,130.41,-80.72,278.38,0,,-33.9878433333,151.231176667,-33.9878433333 151.231176667,105
226,2014-05-21T13:33:15+0000,1760,B00000225_21I4N2_20140521_133314,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_226.jpg,g2_a1_sml_226.jpg,,1,4014,2,1,-0.027,-0.925,-0.295,-0.333,-0.748,-0.703,2017,2275,1550,5188,30.7,2,-33.98787,151.23124,-33.98787 151.23124,0,280,1.35,12.19,31.4,0.2,17.09,2.54,5,2.38,1.438,1,1.406,119.94,-79.14,296.31,0,,-33.9878566667,151.231166667,-33.9878566667 151.231166667,280
227,2014-05-21T13:33:24+0000,1769,B00000226_21I4N2_20140521_133322,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_227.jpg,g2_a1_sml_227.jpg,,1,4014,2,0,0.255,-0.729,-0.66,-0.367,-0.828,-0.56,923,948,617,1908,30.7,2,-33.98785,151.23111,-33.98785 151.23111,0,157,0.54,4.82,32.6,0.6,16.5,2.54,5,12,1.469,1,1.625,128.84,-71.91,268.9,0,,-33.98787,151.23116,-33.98787 151.23116,157
228,2014-05-21T13:33:33+0000,1778,B00000227_21I4N2_20140521_133332,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_228.jpg,g2_a1_sml_228.jpg,,1,4014,2,1,0.116,-0.836,0.005,-0.11,-0.893,-0.377,59036,65502,47487,65535,30.7,2,-33.98789,151.23113,-33.98789 151.23113,0,49,1.06,8.52,34.2,1,15.81,2.56,1,1.25,1.563,1,1.25,88.122,-82.01,320.95,0,,-33.98786,151.231146667,-33.98786 151.231146667,49
229,2014-05-21T13:33:41+0000,1786,B00000228_21I4N2_20140521_133340,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_229.jpg,g2_a1_sml_229.jpg,,1,4014,2,1,-0.031,-1.021,-0.241,-0.39,-0.86,-0.51,44160,40206,23575,65535,30.7,2,-33.98784,151.2312,-33.98784 151.23120,0,190,1.27,10.18,31.2,0.4,18.42,2.44,2,1.25,1.5,1,1.531,90.372,-89.73,304.24,0,,-33.9878866667,151.23117,-33.9878866667 151.23117,190
230,2014-05-21T13:33:49+0000,1794,B00000229_21I4N2_20140521_133348,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_230.jpg,g2_a1_sml_230.jpg,,1,4014,2,1,0.129,-1.024,0.098,0.049,-0.855,-0.293,65535,65535,63414,65535,30.7,2,-33.98793,151.23118,-33.98793 151.23118,0,269,0.92,7.38,27.7,1.1,16.27,2.32,1,1.25,1.438,1,1.5,105.51,-85.86,26.377,0,,-33.9878433333,151.231146667,-33.9878433333 151.231146667,329
234,2014-05-21T13:34:22+0000,1827,B00000233_21I4N2_20140521_133421,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_234.jpg,g2_a1_sml_234.jpg,,1,4014,2,1,0.221,-0.998,-0.372,-0.024,-0.885,-0.192,57233,58625,37240,65535,30.7,2,-33.98776,151.23106,-33.98776 151.23106,0,348,0.65,4.54,28.4,1.3,13.5,2.33,5,1.25,1.5,1,1.344,108.94,-84.11,10.537,0,,-33.9878033333,151.2311,-33.9878033333 151.2311,0
236,2014-05-21T13:34:38+0000,1843,B00000235_21I4N2_20140521_133437,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_236.jpg,g2_a1_sml_236.jpg,,1,4014,2,1,0.369,-0.996,0.124,-0.148,-0.806,0.075,19985,23598,16484,60368,30.7,2,-33.98772,151.23106,-33.98772 151.23106,0,140,0.72,5.78,27.5,0.9,17.04,2.34,5,6.5,1.375,1,1.563,87.419,-77.79,287.02,0,,-33.9877633333,151.231073333,-33.9877633333 151.231073333,159
239,2014-05-21T13:35:03+0000,1868,B00000238_21I4N2_20140521_133503,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_239.jpg,g2_a1_sml_239.jpg,,1,4014,2,1,-0.124,-0.947,0.36,-0.39,-0.896,-0.218,28698,38731,34038,65535,30.7,2,-33.98781,151.2311,-33.98781 151.23110,0,198,0.65,5.86,27.4,0.7,14.14,2.2,2,1.25,1.969,1.094,1,71.391,-84.95,311.89,0,,-33.9877966667,151.23108,-33.9877966667 151.23108,198
240,2014-05-21T13:35:12+0000,1877,B00000239_21I4N2_20140521_133512,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_240.jpg,g2_a1_sml_240.jpg,,1,4014,2,1,0.138,-0.771,-0.756,-0.357,-0.652,-0.82,10671,11516,8305,28004,30.7,2,-33.98786,151.23108,-33.98786 151.23108,0,253,0.39,3.85,27.7,0.3,12.89,2.23,2,1.25,1.906,1.094,1,109.05,-87.27,258.04,0,,-33.9878633333,151.231073333,-33.9878633333 151.231073333,208
243,2014-05-21T13:35:36+0000,1901,B00000242_21I4N2_20140521_133536,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_243.jpg,g2_a1_sml_243.jpg,,1,4014,2,1,0.033,-1.045,0.419,0.036,-0.863,-0.182,27640,40950,38241,65535,30.7,2,-33.98792,151.23104,-33.98792 151.23104,0,286,0.77,7.7,23.1,0.2,14.81,2.14,1,1.25,1.906,1.063,1,69.857,-84.8,342.31,0,,-33.9878933333,151.231026667,-33.9878933333 151.231026667,286
244,2014-05-21T13:35:46+0000,1911,B00000243_21I4N2_20140521_133545,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_244.jpg,g2_a1_sml_244.jpg,,1,4014,2,1,-0.01,-0.757,0.596,0.031,-0.851,-0.113,32772,49255,43580,65535,30.7,2,-33.9879,151.23096,-33.98790 151.23096,0,226,0.92,6.41,23.2,0.9,13.49,2.11,1,1.25,1.938,1.063,1,68.084,-89.57,358.16,0,,-33.98792,151.23097,-33.98792 151.23097,226
245,2014-05-21T13:35:53+0000,1918,B00000244_21I4N2_20140521_133553,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_245.jpg,g2_a1_sml_245.jpg,,1,4014,2,1,0.065,-0.821,0.503,-0.106,-0.891,-0.458,17675,26457,27182,65535,30.7,2,-33.98794,151.23091,-33.98794 151.23091,0,17,1.33,9.32,23.3,0.7,12.42,2.07,1,1.25,2,1.094,1,57.878,-93.49,327.25,0,,-33.98788,151.23097,-33.98788 151.23097,37
247,2014-05-21T13:36:07+0000,1932,B00000246_21I4N2_20140521_133607,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_247.jpg,g2_a1_sml_247.jpg,,1,4014,2,1,0.105,-0.859,0.436,0.054,-0.748,0.06,65535,65535,65535,65535,30.7,2,-33.9878,151.23104,-33.98780 151.23104,0,210,2.57,25.71,22.5,1.5,124.7,2.87,0,1.25,1.75,1,1.031,54.721,-92.12,0.43,0,,-33.9879066667,151.230926667,-33.9879066667 151.230926667,224
250,2014-05-21T13:36:38+0000,1963,B00000249_21I4N2_20140521_133637,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_250.jpg,g2_a1_sml_250.jpg,,1,4014,2,1,0.266,-0.652,-0.629,0.07,-0.673,-0.665,59612,59958,36458,65535,30.7,2,-33.98798,151.23083,-33.98798 151.23083,0,320,0.64,5.78,23.6,0.6,18.27,2.31,1,1.31,1.438,1,1.438,120.73,-85.51,22.539,0,,-33.9879066667,151.230886667,-33.9879066667 151.230886667,320
253,2014-05-21T13:37:02+0000,1987,B00000252_21I4N2_20140521_133702,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_253.jpg,g2_a1_sml_253.jpg,,1,4014,2,1,-0.046,-0.885,0.535,0.048,-0.782,0.018,29728,41075,38632,65535,30.7,2,-33.98794,151.23079,-33.98794 151.23079,0,202,0.24,2.41,22.1,0.4,13.34,2.21,0,1.25,1.719,1,1.031,61.715,-89.16,355.61,0,,-33.98796,151.2308,-33.98796 151.2308,202
254,2014-05-21T13:37:12+0000,1997,B00000253_21I4N2_20140521_133711,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_254.jpg,g2_a1_sml_254.jpg,,1,4014,2,1,-0.126,-0.998,0.398,-0.048,-0.904,-0.255,48321,60352,47210,65535,30.7,2,-33.98796,151.23078,-33.98796 151.23078,0,22,0.34,2.41,22.1,0.5,15.71,2.07,1,1.25,1.406,1,1.469,85.565,-90.96,357.97,0,,-33.98795,151.230786667,-33.98795 151.230786667,39
256,2014-05-21T13:37:27+0000,2012,B00000255_21I4N2_20140521_133727,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_256.jpg,g2_a1_sml_256.jpg,,1,4014,2,1,0.01,-0.811,0.504,-0.009,-0.737,0.112,65535,65535,65535,65535,30.7,2,-33.98795,151.23079,-33.98795 151.23079,0,106,0.55,3.85,21.9,0.4,18.43,2.09,0,1.31,1.531,1,1.125,57.105,-93.92,7.3247,0,,-33.9879633333,151.2308,-33.9879633333 151.2308,132
260,2014-05-21T13:38:00+0000,2045,B00000259_21I4N2_20140521_133800,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_260.jpg,g2_a1_sml_260.jpg,,1,4014,2,1,-0.021,-0.95,-0.226,-0.355,-0.897,-0.172,65535,65535,49853,65535,30.7,2,-33.98798,151.23083,-33.98798 151.23083,0,0,0.37,3.34,23.1,0.6,12.29,2.15,0,1.25,1.5,1,1.188,99.456,-78.54,234.75,0,,-33.98794,151.230806667,-33.98794 151.230806667,344
262,2014-05-21T13:38:17+0000,2062,B00000261_21I4N2_20140521_133817,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_262.jpg,g2_a1_sml_262.jpg,,1,4014,2,1,-0.003,-0.858,-0.557,-0.1,-0.918,-0.317,65535,65535,65535,65535,30.7,2,-33.98789,151.2308,-33.98789 151.23080,0,191,0.5,4.54,22.4,0.5,17.1,2.1,0,1.38,1.531,1,1.094,105.72,-90.29,221.05,0,,-33.98793,151.230836667,-33.98793 151.230836667,114
